timestamp_utc,episode,term,progress,time,distance,fitness,baseline,return_std,advantage,loss,log_prob_sum,entropy,grad_norm,steps,steer_std,model_path
2026-04-28T02:40:41Z,1410,-1,5.714285714285714,10.069999694824219,67.2059326171875,-994285714.2857143,-994287350.4051876,1371542.4181347713,0.0011929047557735525,0.32417142391204834,-1712.2808837890625,1718.41650390625,0.26698634028434753,979,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:40:55Z,1411,-1,5.714285714285714,11.229999542236328,66.37251281738281,-994285714.2857143,-994287186.7932403,1371266.207540491,0.0010738305355611243,0.11706066131591797,-1926.6793212890625,1951.8663330078125,0.10311815142631531,1112,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:41:09Z,1412,-1,5.714285714285714,11.920000076293945,63.60530090332031,-994285714.2857143,-994287039.5424876,1370990.0348912454,0.0009666421634186056,-0.04266476631164551,-2080.402099609375,2053.669189453125,0.061444561928510666,1170,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:41:21Z,1413,-1,5.714285714285714,9.699999809265137,61.372222900390625,-994285714.2857143,-994286907.0168102,1370713.9006444279,0.000870153206551215,-0.2514835596084595,-1623.2965087890625,1664.0001220703125,0.25713786482810974,948,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:41:35Z,1414,-1,5.714285714285714,10.829999923706055,60.936683654785156,-994285714.2857143,-994286787.7437005,1370437.8052547732,0.000783295660787799,-0.40873074531555176,-1808.705078125,1825.4814453125,0.21455958485603333,1040,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:41:49Z,1415,-1,5.714285714285714,11.670000076293945,68.02195739746094,-994285714.2857143,-994286680.3979018,1370161.7491743725,0.0007051081290854346,-0.5913107395172119,-2034.13720703125,2025.5972900390625,0.055972352623939514,1154,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:42:01Z,1416,-1,5.714285714285714,9.619999885559082,60.47601318359375,-994285714.2857143,-994286583.7866831,1369885.732852688,0.0006347251803281601,-0.602824330329895,-1646.9818115234375,1648.205078125,0.04882495477795601,939,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:42:15Z,1417,-1,5.714285714285714,12.0,64.5545425415039,-994285714.2857143,-994286496.8365862,1369609.7567365658,0.0005713677696286937,-0.9104888439178467,-2000.785888671875,2053.67333984375,0.07365889847278595,1170,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:42:30Z,1418,-1,5.714285714285714,11.619999885559082,63.05684280395508,-994285714.2857143,-994286418.5814991,1369333.8212702507,0.0005143346157752192,-0.9554462432861328,-1988.5079345703125,1978.2044677734375,0.18452614545822144,1127,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:42:41Z,1419,-1,5.714285714285714,9.020000457763672,61.737770080566406,-994285714.2857143,-994286348.1519206,1369057.9268953993,0.0004629944386106076,-0.8508571982383728,-1540.188720703125,1563.9559326171875,0.04689481109380722,891,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
