#{"t_start": 1777362906.4614065, "env_id": "None"}
r,l,t,episode_metrics
-996.857143,374,1597.314081,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7100000381469727, 'distance': 24.264511108398438, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,616,1609.591035,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.670000076293945, 'distance': 62.03049087524414, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,395,1617.669987,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.569999933242798, 'distance': 23.953956604003906, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,332,1624.041947,"{'term': -1.0, 'progress': 0.0, 'time': 2.5399999618530273, 'distance': 18.897903442382812, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,420,1631.7239,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.619999885559082, 'distance': 23.750173568725586, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,558,1641.24984,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.139999866485596, 'distance': 47.799896240234375, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,332,1648.59881,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.5899999141693115, 'distance': 21.65110206604004, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,368,1655.296763,"{'term': -1.0, 'progress': 0.0, 'time': 3.0899999141693115, 'distance': 19.832717895507812, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,329,1661.446731,"{'term': -1.0, 'progress': 0.0, 'time': 2.549999952316284, 'distance': 18.143835067749023, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,697,1671.313682,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.610000133514404, 'distance': 44.3365478515625, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,357,1677.18764,"{'term': -1.0, 'progress': 0.0, 'time': 2.5799999237060547, 'distance': 18.646238327026367, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,339,1683.075608,"{'term': -1.0, 'progress': 0.0, 'time': 2.5799999237060547, 'distance': 18.663116455078125, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,357,1689.166574,"{'term': -1.0, 'progress': 0.0, 'time': 2.859999895095825, 'distance': 18.740360260009766, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,441,1696.329159,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9200000762939453, 'distance': 23.751264572143555, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,405,1702.904124,"{'term': -1.0, 'progress': 0.0, 'time': 3.200000047683716, 'distance': 19.31049156188965, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,546,1710.949609,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.849999904632568, 'distance': 24.832191467285156, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,453,1718.365568,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.159999847412109, 'distance': 25.298843383789062, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,403,1725.18254,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.380000114440918, 'distance': 20.602523803710938, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,438,1731.993505,"{'term': -1.0, 'progress': 0.0, 'time': 3.5899999141693115, 'distance': 18.343181610107422, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,504,1739.637475,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.230000019073486, 'distance': 21.706989288330078, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,445,1746.654412,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.75, 'distance': 21.41577911376953, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,494,1754.004374,"{'term': -1.0, 'progress': 0.0, 'time': 4.099999904632568, 'distance': 19.480648040771484, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,454,1761.17933,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.880000114440918, 'distance': 20.316770553588867, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,409,1767.739299,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.3399999141693115, 'distance': 21.00016212463379, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,533,1776.203249,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.199999809265137, 'distance': 42.150604248046875, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,312,1782.507215,"{'term': -1.0, 'progress': 0.0, 'time': 2.9000000953674316, 'distance': 19.40389060974121, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,468,1790.24517,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.440000057220459, 'distance': 25.861032485961914, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,407,1797.55613,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.859999895095825, 'distance': 20.520835876464844, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,418,1804.113099,"{'term': -1.0, 'progress': 0.0, 'time': 3.309999942779541, 'distance': 19.52581024169922, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,476,1811.574076,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.070000171661377, 'distance': 20.3846492767334, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,493,1819.896007,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.900000095367432, 'distance': 20.2342472076416, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,461,1827.124973,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.019999980926514, 'distance': 22.110538482666016, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,390,1833.372935,"{'term': -1.0, 'progress': 0.0, 'time': 2.9700000286102295, 'distance': 19.940994262695312, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-993.714286,368,1843.456799,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.409999847412109, 'distance': 54.36885070800781, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
